EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
205107492,ISLAND DOG INCORPORATED,,PO BOX 1669,FAJARDO,PR,00738-1669,0000,03,3,1200,200704,1,15,000000000,1,01,201612,1,3,01,0,12,3203,91500,88800,D20,
205224870,CLEVELAND COUNTY TENNIS ASSOCIATIONINC,% LOU HUTCHISON,WACO NC 28169,AFGHANISTAN,,00000-0000,0000,03,3,1200,200704,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,N66,
205236431,JOY OF THE HEART FOUNDATION INC,% BRANDON A MARESMA CPA,ADDIS ABABA,ETHIOPIA,,00000-0000,0000,03,3,1200,201112,1,16,000000000,1,01,201612,0,0,02,0,12,0,0,0,Q30,
205478637,BOBS AND CROW LAKES FOUNDATION,% ALEXANDER CAMERON,GODFREY ONTARIO K0H 1T0,CANADA,,00000-0000,0000,03,3,1000,200709,4,15,000000000,1,01,201606,0,0,02,0,06,0,0,0,C32,
205521081,INTERNATIONAL ASSOCIATION OF WOODANATOMISTS,% REGIS B MILLER,LEIDEN 2300 RA,NETHERLANDS,,00000-0000,0000,03,3,2000,200807,2,16,000000000,5,01,201712,0,0,02,0,12,0,0,0,B99,
205853356,POLAR EDUCATION FOUNDATION,% MARY-ELLEN CONNOLLY,CHELSEA QUEBEC J9B 2G6,CANADA,,00000-0000,0000,03,3,1200,201407,1,15,000000000,1,01,201612,3,4,01,0,12,38757,336744,336744,C60,
206652035,RANDOLPH H KNIGHT CHARITABLE FOUNDATION,% MARK THAW,PO BOX 8209,ST THOMAS,VI,00801-1209,0000,03,3,1000,201002,1,04,000000000,2,01,201612,6,3,00,1,12,2259156,53093,,T22,
206975076,PRIOR FAMILY FOUNDATION,,PO BOX 12030,ST THOMAS,VI,00801-5030,0000,03,3,1000,200804,1,04,000000000,2,01,201612,7,5,00,1,12,9035505,610628,,T20,GERTRUDE J PRIOR TTEE
207470648,WINCHESTER CHARITABLE TRUST,% YAO LIU,HONG KONG,HONG KONG,,00000-0000,0000,03,3,1000,200810,1,04,000000000,1,01,201612,1,1,00,1,12,1,1500,,T20,MARK OREILLY YAO LIU TTEE
208146076,ASSOCIATION FOR STRATEGIC PLANNING,% JANICE LAUREEN,TORONTO ONTARIO M5A 3S5,CANADA,,00000-0000,0000,06,3,1000,200702,2,00,000000000,1,01,201606,4,4,01,0,06,145380,312517,312517,S41,
208277935,GLOBAL LEADERSHIP INITIATIVES INC,% ART BROWN,UNIT 3470 BOX 136,DPO,AA,34041-0136,0000,03,3,1000,201404,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,T21,
208519039,THE U S SHERIDAN COLLEGE FOUNDATION INC,% SHARON AITKEN,OAKVILLE ONTARIO L6H 2L1,CANADA,,00000-0000,0000,03,3,1000,200708,4,15,000000000,1,01,201703,0,0,02,0,03,0,0,0,B114,
208607723,TWO COUNTRIES ONE FOREST INC,% WCS CANADA,TORONTO ON M5S 3A7,CANADA,,00000-0000,0000,03,3,1000,200707,1,15,000000000,1,01,201612,0,0,02,0,12,0,0,0,C30,
208656760,WATER AND SANITATION ROTARIAN ACTION GROUP INC,% F RON DENHAM,TORONTO ON CA M5H 3T9,CANADA,,00000-0000,0000,04,3,1000,201212,2,00,000000000,1,01,201612,4,3,01,0,12,168395,91238,91238,C99,
208713975,KNIGHTS OF COLUMBUS,% MARTIN STRANDBERG,CMR B467 BOX 7925,APO,AE,09096-0000,0188,08,9,1000,000000,0,00,000000000,5,01,201612,0,0,02,0,12,0,0,0,,10292 LIEUTANT GEN TIMOTHY J MAUDE
208755296,NABUENOS OF EASTCOAST INC,% NILDA B LARGOZA,UPPER SADDLE RIVER 07458,AFGHANISTAN,,00000-0000,0000,03,3,2000,200809,1,15,000000000,1,01,201612,0,0,02,0,12,0,0,0,B99,
222152056,RABAT AMERICAN SCHOOL ASSOCIATION INC,% AMERICAN EMBASSY,AGDAL RABAT 10000,MOROCCO,,00000-0000,0000,03,3,1000,197704,2,16,995602000,1,01,201607,8,8,01,0,07,12986654,11291516,11291516,,
222320491,DELTA SIGMA THETA SORORITY,% DELTA SIGMA THETA,CMR 480 BOX 513,APO,AE,09128-0006,1188,07,9,1000,195207,2,00,036040319,5,01,,0,0,01,0,06,,,,,GERMANY ALUMNAE
222514884,INSTITUTE FOR RESEARCH IN CLASSICAL PHILOSOPHY AND SCIENCE INC,,BAYSVILLE ONTARIO P0B 1A0,CANADA,,00000-0000,0000,03,3,2000,198407,1,15,124123994,1,01,201612,0,0,02,0,12,0,0,0,,
222615395,LOU COSTELLO SPORTSMAN CLUB,% PIERRE BENOIST,PATERSON NEW JERSEY 07533,CANADA,,00000-0000,0000,03,3,2000,200004,1,15,998000000,1,01,201712,0,0,02,0,12,0,0,0,N60,
223275938,PADMASAMBHAVA BUDDHIST CENTER OF PUERTO RICO,% NESTOR KUILAN,1453 ALFONSO AVE,ALTAMIRA RIO PIEDROS,PR,00921-0000,9243,03,9,7000,199209,1,10,001029123,5,01,,0,0,06,0,12,,,,,
223480547,IGLESIA PENTECOSTAL VIDA Y VERDAD DE LAS ASAMBLEAS DE DIOS,% BARBARA NIEVES,PO BOX 2877,GUAYAMA,PR,00785-2877,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
223696362,NEW PATH FOUNDATION INC,% RIKER DANZIGEH & SUSAN YEH,NEW TAIPEI CITY,TAIWAN,,00000-0000,0000,03,3,1000,200104,2,04,000000000,1,01,201612,4,4,00,1,12,187158,123923,,T22,327 YUJING RIVER GDN VILLA
232571610,ULRICH AND RUTH FRANK FOUNDATION FOR INTERNATIONAL HEALTH,% DR ERICA FRANK,LOCAL,CANADA,,00000-0000,0000,03,3,1000,199103,4,04,162602000,1,01,201506,2,4,00,1,06,13954,199448,,,
233050252,GLOBAL IMPORTUNE INC,% MARK KONRAD,LONDON ONTARIO,CANADA,,00000-0000,0000,03,3,1200,200206,1,15,000000000,1,01,201609,0,0,02,0,09,0,0,0,Q700,
233098459,KOLTIN FAMILY FOUNDATION INC,% YIGAL KOLTIN,HOD HASHARON 45204,ISRAEL,,00000-0000,0000,03,3,1000,200202,1,04,000000000,1,01,201612,3,1,00,1,12,79234,2031,,T22,
237020087,AMERICAN FEDERATION OF TEACHERS,,PO BOX 1530,KINGSHILL,VI,00851-1530,0787,05,9,3000,196810,2,00,263264279,5,01,201706,5,4,01,0,06,545279,397968,397968,,1826 ST CROIX
237024566,PROFESSIONAL HOCKEY PLAYERS ASSOCIATION,% MR LARRY LANDON,NIAGARA FALLS ONTARIO L2J 2K9,CANADA,,00000-0000,0000,05,3,3000,197506,2,00,200264205,5,01,201704,6,6,01,0,04,4630277,1878829,1878829,,
237034732,FAMILIES PLANNING ASSOCIATION OF PUERTO RICO,,PO BOX 192221,SAN JUAN,PR,00919-2221,0000,03,3,1200,195709,1,15,602059000,5,01,201712,6,6,01,0,12,4334208,2834561,2834561,,
237043509,ZONTA INTERNATIONAL,% JOAN HERNANDEZ,PO BOX 10715,PONCE,PR,00732-0715,1219,04,9,1300,196910,2,00,319000000,5,01,201705,0,0,02,0,05,0,0,0,,PONCE
237050819,ARNOLD AIR SOCIETY-SILVER WINGS,% UNIV OF PUERTO RICO MAYAGUEZ,BOX 5171 BAMBU STREET,MAYAGUEZ,PR,00681-0000,1224,04,9,3000,197001,2,00,059000000,5,01,201705,0,0,02,0,05,0,0,0,,756 AFROTC DET
237057588,TAU BETA PI ASSOCIATION INC,% LIONEL ORAMA-EXCLUSA,CALL BOX 9000,MAYAGUEZ,PR,00681-0000,0782,07,9,1000,197003,2,00,059319000,5,01,201505,0,0,02,0,05,0,0,0,,PUERTO RICO ALPHA CHAPTER
237060470,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% ROSA C RODRIGUEZ,235 FEDERICO COSTA STREET,SAN JUAN,PR,00918-1341,0194,05,9,3000,194010,2,00,263264279,5,01,201512,0,0,02,0,12,0,0,0,,2837 AFGE-HUD LOCAL
237063049,NATIONAL TREASURY EMPLOYEES UNION,% HIRAM GONZALEZ,PO BOX 37297,SAN JUAN,PR,00937-0297,0878,05,9,3000,194508,2,00,263264480,5,01,201709,0,0,02,0,09,0,0,0,,188 NTEU CHAPTER
237067592,THE GOVERNORS OF THE UNIVERSITY OF CALGARY,% CONTROLLERS OFFICE ADMIN RM 201,CALGARY AB T2N1N4,CANADA,,00000-0000,0000,03,3,1000,196912,1,11,030000000,1,01,201603,6,5,01,0,03,2859406,978946,978592,,
237068987,ELISABETH HEIM E V,,BOHMERSTRASSE,GER,,00000-0000,0000,03,2,1270,197006,2,10,030382029,1,01,,0,0,06,0,12,,,,,
237069575,UNIVERSITY OF SASKATCHEWAN,% T F PAYNE,SASKATOON SASKATCHEWAN S7N 5A2,CANADA,,00000-0000,0000,03,3,2000,197006,4,11,030000000,1,01,201704,9,9,01,0,04,1940387040,778302056,766132520,B43Z,
237069967,YORK UNIVERSITY,,TORONTO ON M3J 1P3,CANADA,,00000-0000,0000,03,3,2000,197007,4,11,046030000,1,01,201704,6,5,01,0,04,2124381,851009,841552,,
237071078,ALPHA PHI OMEGA,% UNIVERSITY OF PUERTO RICO MAYAGUE,PO BOX 643,LAS MARIAS,PR,00670-0643,1113,03,9,1000,196606,1,16,036000000,5,01,201612,0,0,02,0,12,0,0,0,P20,UPSILON MU CHAPTER
237075452,CAMBRIAN HEIGHTS BAPTIST CHURCH,,CALGARY,CANADA,,00000-0000,0000,03,3,7000,197001,4,10,001000000,1,01,,0,0,06,0,12,,,,,
237088831,CARLETON UNIVERSITY,% J K KETTLES DIR OF FIN,OTTAWA ON K1S 5B6,CANADA,,00000-0000,0000,03,3,2000,197012,4,11,046030927,1,01,201704,9,9,01,0,04,1028542348,468662339,468662339,,
237094624,UNITED STEELWORKERS,% VICTOR TIRADO,PO BOX 363845,SAN JUAN,PR,00936-3845,0260,05,9,3000,197107,2,00,263264279,5,01,201612,0,0,02,0,12,0,0,0,,07797 LOCAL
237098804,ASSOCIATION LA CROIX DOR,,GENEVA,SWITZERLAND,,00000-0000,0000,03,3,7000,195006,2,10,001000000,5,01,,0,0,06,0,12,,,,,
237099181,AMERICAN SCHOOL OF MILAN,,OPERA MI 20090,ITALY,,00000-0000,0000,03,3,2000,197103,2,11,046030000,5,01,201607,8,8,01,0,07,30395593,17904488,17904488,,
237099472,QUEENS UNIVERSITY AT KINGSTON DEPARTMENT OF FINANCIAL SERVICES,% STEVE TRIGONIDIS,KINGSTON ONTARIO K7L 3N6,CANADA,,00000-0000,0000,03,3,2000,193402,4,11,046030000,1,01,201704,9,9,01,0,04,1822089938,745968894,745968894,,RICHARDSON HALL
237101211,PONTIFICIA UNIVERSITA GREGORIANA,,ROME,ITALY,,00000-0000,0000,03,3,2700,196304,2,10,046030029,5,01,,0,0,06,0,09,,,,,
237102787,SHAWNIGAN LAKE SCHOOL,,SHAWNIGAN LAKE BC V0R 2W1,CANADA,,00000-0000,0000,03,3,2000,196211,4,11,046030000,1,01,201706,8,8,01,0,06,24703663,28697077,28697077,,
237103810,UNIVERSITY OF NEW BRUNSWICK,,FREDERICTON NB E3B 5A3,CANADA,,00000-0000,0000,03,3,2000,195804,4,11,030000000,1,01,201604,9,9,01,0,04,542305464,242214310,242214310,,
237105307,MASTER FELLOWS & SCHOLARS OF PEMBROKE COLL IN THE UNIV OF OXFOR,,OXFORD OX1 1DW,UNITED KINGDOM,,00000-0000,0000,03,3,2000,196205,2,11,030000000,1,01,201707,0,0,02,0,07,0,0,0,,
237107620,DELTA KAPPA GAMMA SOCIETY,% THERESA OBERG,MARLTON NJ 08053-2713,MONACO,,00000-0000,1741,06,9,2000,197202,2,00,059205000,5,01,201706,0,0,02,0,06,0,0,0,,NJ NU CHAPTER
237112044,MISSION DU KIANGNAN-LUXEMBOURG,% RV G GERMAIN SJ,KOWLOON,HONG KONG,,00000-0000,0000,03,3,7000,194802,2,10,001000000,5,01,,0,0,06,0,12,,,,,
237112052,PROCURE DES MISSIONS DE CHINE CEYLAN ET MADAGASCAR 1150,,BRUXELLES,BELGIUM,,00000-0000,0000,03,3,7000,195003,2,10,029000000,5,01,,0,0,06,0,12,,,,,
237116709,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CARMEN CARDONA /CLUB DE LEONES,DD16 CALLE E,LUQUILLO,PR,00773-2629,0239,04,9,3000,197104,2,00,279319000,5,01,201606,0,0,02,0,06,0,0,0,,14470 LUQUILLO LIONS CLUB
237116743,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CECILIA DELGADO-MOR,CALLE 37 SE STE 784,SAN JUAN,PR,00915-2401,0239,04,9,3000,197104,2,00,279319000,5,01,201506,1,1,02,0,06,517,1225,1225,,14431 SANTURCE LIONS CLUB
237119193,FREE & ACCEPTED MASONS OF VERMONT,% BRADLEY J GEBBIE,GLOVER 05839,AFGHANISTAN,,00000-0000,0147,10,9,1000,194010,1,00,059036000,5,01,201703,0,0,02,0,03,0,0,0,,66 CRESCENT LODGE
237125421,FRAZEE EDUCATION ASSOCIATION,% KATHY PEICHEL,FRAZEE 56544,CANADA,,00000-0000,0000,05,3,1000,199908,2,00,000000000,5,01,201706,0,0,02,0,06,0,0,0,J400,
237128019,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% JOSE MARRERO NIEVES,PO BOX 2302,ARECIBO,PR,00613-2302,0239,04,9,3000,197109,2,00,279319000,5,01,201706,0,0,02,0,06,0,0,0,,14377 ARECIBO CAPITAN CORREA
237128119,NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUT,,SWINDON WILTSHIRE SN2 2NA,UNITED KINGDOM,,00000-0000,0000,03,3,2000,195403,2,16,059062000,2,01,201702,9,9,01,0,02,1925443000,720430000,653985000,,
237128125,THEOSOPHICAL SOCIETY IN ADYAR,% KESHWAR DASTUR,ADYAR CHENNAIINDIA 600 020,INDIA,,00000-0000,0000,03,1,2700,195007,2,16,029000000,1,01,201709,0,0,02,0,09,0,0,0,,
237133516,ISLAND RESOURCES FOUNDATION,,6292 ESTATE NAZARETH 100,ST THOMAS,VI,00802-1118,0000,03,3,1000,197312,1,15,161180059,1,01,201606,3,4,01,0,06,44570,116876,116592,T30,
237144209,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SOUTHERN JURISDICTION,,KITANAKAGUSUKU OKINAWA 901-2304,JAPAN,,00000-0000,0095,10,9,1000,194009,1,00,030059902,5,01,201712,0,0,02,0,12,0,0,0,,VALLEY OF KITANAKAGUSUKU & BODIES Y
237147885,ST CATHERINES COLLEGE IN THE UNIVERSITY OF OXFORD,,OXFORD OXFORDSHIRE OX1 3UJ,UNITED KINGDOM,,00000-0000,0000,03,3,2000,196410,2,11,030000000,1,01,201707,0,0,02,0,07,0,0,0,,
237157589,FUTURE BUSINESS LEADERS OF AMERICA PHI BETA LAMBDA INC,% JOSE R JIMENEZ-HERNANDEZ,PO BOX 190759,SAN JUAN,PR,00919-0759,2205,03,9,2000,197110,1,16,059200205,5,01,201706,0,0,02,0,06,0,0,0,,PUERTO RICO CHAPTER
237161572,AMERICAN CHURCH IN LONDON INC,% WHITEFIELD MEMORIAL CHURCH,LONDON W1P 9HB,ENGLAND,,00000-0000,0000,03,3,7000,197203,2,10,001000000,1,01,,0,0,06,0,12,,,,,
237167109,COMMUNITY CHURCH OF TEHRAN IRAN,,ARMISH-MAAG APO 205              EN,APO,AE,09008-0000,0000,03,3,7000,196307,1,10,001000000,5,01,,0,0,06,0,12,,,,,
237169959,COIF CHARITIES INVESTMENT FUND,% CCLA INVESTMENT MANAGEMENT LTD,LONDON,UNITED KINGDOM,,00000-0000,0000,03,3,1000,197102,2,04,000000000,2,01,201612,9,9,00,1,12,2143146069,69225108,,A12,
237169963,BRIDGE STREET UNITED CHURCH,% BRIDGE STREET METHODIST CHURCH,BELLEVILLE,CANADA,,00000-0000,0000,03,3,7000,196405,4,10,001000000,1,01,,0,0,06,0,12,,,,,
237169965,BALLYWEANEY PRESBYTERIAN CHURCH MOUNTHAMILTON,% WALLACE SAYERS,BALLYMENA,IRELAND,,00000-0000,0000,03,3,7000,195811,2,10,001000000,5,01,,0,0,06,0,12,,,,,
237169970,ASSOCIATION DE LEGLISE ANGLICANE DE ST PAUL,,MONTE CARLO,MONACO,,00000-0000,0000,03,3,7000,195910,2,10,029000000,5,01,,0,0,06,0,12,,,,,
237172320,UNIVERSITE DE MONTREAL SUCCURSALE A QUEBEC,% YVES CLOUTIER,MONTREAL QC H3C 3T4,CANADA,,00000-0000,0000,03,3,2000,197205,4,11,030000000,1,01,201704,9,9,01,0,04,3230250000,1019562000,1019562000,B43Z,YUES CLOUTIER
237176806,UNITED STEELWORKERS,% MIGUEL ROSADO,RR 5 BOX 9272,TOA ALTA,PR,00953-9213,0260,05,9,3000,194012,2,00,263059269,5,01,201612,4,4,01,0,12,152716,131801,131801,,06135 LOCAL
237181135,PANAMERICAN FEDERATION OF ASSOCIATIONS OF MEDICAL SCHOOLS,,CARACAS 1060A,VENEZUELA,,00000-0000,0000,03,3,2000,197205,2,17,059602911,5,01,201612,2,3,02,0,12,22543,32612,32612,,
237185633,INTERNATIONAL INSTITUTE OF TROPICAL AGRICULTURE,% AIARC,LOCAL,NIGERIA,,00000-0000,0000,03,3,1000,197204,2,15,161180059,1,01,201612,9,9,01,0,12,52261000,112536400,112478000,Q310,
237185638,INTERNATIONAL RICE RESEARCH INSTITUTE,% AIARC,METRO MANILA,PHILIPPINES,,00000-0000,0000,03,3,1200,197204,2,15,161180059,1,01,201612,9,9,01,0,12,78468427,66583299,66583299,Q310,
237189255,INTERNATIONAL RIGHT OF WAY ASSOCIATION,% MARK MCKEE,REGINA SK S4N 6E1,CANADA,,00000-0000,1438,06,9,2000,195812,2,00,059000000,5,01,,0,0,02,0,06,,,,,79
237204465,TRINITY WESTERN UNIVERSITY,% PAYROLL DEPT,LOCAL,CANADA,,00000-0000,0000,03,3,2000,197207,4,11,046030000,1,01,201704,6,6,01,0,04,3187636,1427635,1427635,B43Z,
237208844,UNION FOR INTERNATIONAL CANCER CONTROL,% 62 ROUTE DE FRONTENEX,1207 GENEVA,SWITZERLAND,,00000-0000,0000,03,3,8000,196212,2,15,161180561,5,01,201612,8,8,01,0,12,10628182,12735774,12735774,G30Z,
237213053,PROTESTANT COMMUNITY CHURCH,,CIUDAD,DOMINICAN REP,,00000-0000,0000,03,3,7000,195710,2,10,001000000,5,01,,0,0,06,0,09,,,,,
237213057,PORT WILLIAMS UNITED BAPTIST COMMUNITY CHURCH,,PORT WILLIAMS,CANADA,,00000-0000,0000,03,3,7000,196304,4,10,001000000,5,01,,0,0,06,0,12,,,,,
237213309,MCMASTER UNIVERSITY ONTARIO,% DEIDRE HENNE,HAMILTON ONTARIO L8S 4L8,CANADA,,00000-0000,0000,03,3,1000,193811,4,11,317000000,1,01,201704,9,9,01,0,04,1893435165,842785041,829498175,,
237214286,ST PAULS ANGELICAN CHURCH,,FORT ERIE,CANADA,,00000-0000,0000,03,3,7000,197301,4,10,001000000,5,01,,0,0,06,0,12,,,,,
237215274,BALLYDOWN PRESBYTERIAN CHURCH,% ULSTER BANK,BALLYDOWN BAINBRIDGE,CO DOWN N IRELAND,,00000-0000,0000,03,3,7000,197206,2,10,001000000,5,01,,0,0,06,0,12,,,,,
237216206,ST BENEDICTS ABBEY,,INVERNESS SH,SCOTLAND,,00000-0000,0000,03,3,7000,196107,2,10,029000000,5,01,,0,0,06,0,12,,,,,
237216209,ROMAN CATHOLIC DIOCESE OF QUIMPER ET LEON,,QUIMPER FINIST,FRANCE,,00000-0000,0000,03,3,7000,197301,2,10,029000000,5,01,,0,0,06,0,12,,,,,
237216210,ROMAN CATHOLIC DIOCESE OF LIEGE,,LIEGE,BELGIUM,,00000-0000,0000,03,3,7000,197301,2,10,029000000,5,01,,0,0,06,0,12,,,,,
237221636,EVANGELICAL FREE CHURCH OF CANADA,,CALGARY,CANADA,,00000-0000,0000,03,3,7000,197207,4,10,001029000,1,01,,0,0,06,0,12,,,,,
237222740,PHYSICIANS SERVICES INCORPORATED FOUNDATION,,TORONTO ON M2N 0G2,CANADA,,00000-0000,0000,03,3,1000,198707,4,04,911602162,1,01,201612,9,6,00,1,12,66641233,2023372,,,
237225198,DARWIN COLLEGE CAMBRIDGE UK,,CAMBRIDGE CB3 9EU,UNITED KINGDOM,,00000-0000,0000,03,3,1000,197305,2,09,998000000,2,01,201706,0,0,02,0,06,0,0,0,,
237225421,JOHN RICHMOND TEMPLIN SCHOLARSHIP TRUST,,CHRISTCHURCH,NEW ZEALAND,,00000-0000,0000,03,3,1000,198510,2,04,911040000,2,01,201709,4,1,00,1,09,248004,1,,,
237225998,SYNOD OF THE DIOCESE OF NIAGARA,,HAMILTON,CANADA,,00000-0000,0000,03,3,7000,197210,4,10,029000000,1,01,,0,0,06,0,12,,,,,
237226027,PAKISTANI LUTHERAN CHURCH,% BISHOP MANZAL,MARDAN,W PAKISTAN,,00000-0000,0000,03,3,7000,197301,2,10,001000000,1,01,,0,0,06,0,12,,,,,
237226033,INSTITUT PASTEUR,,FRANCE 75724 PARIS CEDEX 15,FRANCE,,00000-0000,0000,03,3,1000,197505,2,15,059000000,1,01,201612,9,9,01,0,12,1224835374,350076636,299664121,,
237226533,UNION DEGLISES BAPTISTES FRANCAISES AU CANADA,,MONTREAL,CANADA,,00000-0000,0000,03,3,7000,197211,4,10,001000000,1,01,,0,0,06,0,12,,,,,
237229877,TRUSTEES OF THE PRESBYTERIAN CHURCH IN IRELAND,,BELFAST,IRELAND,,00000-0000,0000,03,3,7000,197210,2,10,001000000,1,01,,0,0,06,0,12,,,,,
237233309,WOODLAND HILLS YOUTH FOUNDATION INC,% DONA SCAFE,PUNTA GORDA TOLEDO BELIZE,BELIZE,,00000-0000,0000,03,3,1200,197210,1,16,325349566,1,01,201612,0,0,02,0,12,0,0,0,,
237247277,SOUTHEASTERN MENNONITE CONFERENCE INC,,HC 1 BOX 3321,FLORIDA,PR,00650-9506,0000,03,3,7000,197308,1,10,001000000,1,01,,0,0,06,0,06,,,,,
237253795,BISHOPS UNIVERSITY FOUNDATION,,SHERBROOKE QC J1M 1Z7,CANADA,,00000-0000,0000,03,3,1200,197302,4,17,059927000,1,01,201704,8,7,01,0,04,43301148,9633465,6841045,B43I,
237254561,JEWISH AGENCY FOR ISRAEL,,JERUSALEM 91000,ISRAEL,,00000-0000,0000,03,3,1000,194809,2,15,561382029,5,01,201612,9,9,01,0,12,484115000,381438000,381438000,,
237254943,ROME FESTIVAL ORCHESTRA LTD,,PO BOX 1181,LUQUILLO,PR,00773-1181,0000,03,3,2100,197303,1,11,030000000,1,01,201612,5,3,01,0,12,539529,72280,72280,A68Z,
237259899,INTEGRAL DE LOIZA CONCILIODE SALUD,,PO BOX 509,LOIZA,PR,00772-0509,0000,03,3,1000,197312,1,15,998000000,1,01,201606,8,8,01,0,12,30423323,22770882,22770882,,
237259907,ESK-OMI MISSION INC,,ST NORBERT MB R3V 1L6,CANADA,,00000-0000,0000,03,3,1000,197304,4,16,029927000,1,01,201612,5,6,01,0,12,970167,1844535,1844535,P28Z,
237282006,DISABLED AMERICAN VETERANS,% LUZ A BERRIOS,PO BOX 5336,CAGUAS,PR,00726-5336,0557,04,9,3000,194206,1,00,908279265,5,01,201606,0,0,02,0,06,0,0,0,,5 CAQUAS
237282007,DISABLED AMERICAN VETERANS,% ANDY MORALES,PO BOX 6775,MAYAGUEZ,PR,00681-6775,0557,04,9,3000,194206,1,00,908279265,5,01,201706,0,0,02,0,06,0,0,0,,6 MAYAGUEZ
237282008,DISABLED AMERICAN VETERANS,% JUAN LOZANO-NIEVES,PO BOX 266,PUERTO REAL,PR,00740-0266,0557,04,9,3000,194206,1,00,908279265,5,01,201706,0,0,02,0,06,0,0,0,,7 FAJARDO
237282009,DISABLED AMERICAN VETERANS,% EDWIN AGUIRRE,CALLE ESPERANZA 14,ARROYO,PR,00714-0000,0557,04,9,3000,194206,2,00,264927160,5,01,201706,0,0,02,0,06,0,0,0,,8 ARROYO
237282012,DISABLED AMERICAN VETERANS,% JOSE L BABILONIA-HESS,7 CALLE LOS ANGELES,ARECIBO,PR,00612-5479,0557,04,9,3000,194206,1,00,264927160,2,01,201706,0,0,02,0,06,0,0,0,W24,11 SGT A BERMUDEZ
237282028,KINGSWOOD UNIVERSITY,% DR STEPHEN J LENNOX PRES,SUSSEX E4E1E6,CANADA,,00000-0000,2079,03,9,7200,197005,1,10,601030000,5,01,,7,6,06,0,06,,,,B42,
237282029,HALF MOON BAY FOUNDATION,% VICKI LEAKEY C G A,GANANOQUE ON K7G 2V5,CANADA,,00000-0000,0000,03,3,1700,197304,4,10,001000000,1,01,201612,0,0,02,0,12,0,0,0,,
237283277,CARIBBEAN CHRISTIAN CRUSADE INC,% DIANA MUNOZ,18 CALLE SOLIMAR,MAYAGUEZ,PR,00680-8300,0000,03,3,1230,197305,1,16,029059000,1,01,201612,0,0,02,0,12,0,0,0,,
237283520,SOUTH SHORE COMMUNITY SERVICE ASSOCIATION,,CHESTER NOVA SCOTIA B0J1J0,CANADA,,00000-0000,0000,03,3,2100,197305,4,11,046030160,5,01,201703,6,6,01,0,03,2199240,3610209,3610209,P82Z,
237285905,HEBREW UNIVERSITY ASSOCIATION JERUSALEM PALESTINE,,JERUSALEM 91000,ISRAEL,,00000-0000,0000,03,3,1000,193802,4,11,059000000,5,01,201609,9,9,01,0,09,706582000,804808000,804808000,B430,HEBREW UNIVERSITY OF JERUSALEM
237311301,EMMANUEL COLLEGE,% MICHAEL GROSS,CAMBRIDGE UNITED KINGDOM CB2 3AP,UNITED KINGDOM,,00000-0000,0000,03,3,2000,200902,2,11,030000000,5,01,201607,9,8,01,0,07,310908482,24933678,24933678,B42,
237320162,SAINT VINCENTS HOME,,JALISCO 44160,MEXICO,,00000-0000,0000,03,3,7000,197310,1,10,001000000,1,01,,0,0,06,0,12,,,,,APDO POSTAL 39-181
237320169,ASIAN VEGETABLE RESEARCH AND DEVELOPMENT CENTER ASVEG,,TAIWAN 74199,TAIWAN,,00000-0000,0000,03,3,8000,197310,2,15,161180911,5,01,201612,8,8,01,0,12,14085764,22700171,22700171,,
237320915,UNITED STEELWORKERS,% DORALIS VAZQUEZ,PO BOX 6686,PONCE,PR,00733-0000,0260,05,9,3000,194012,2,00,263264279,5,01,201712,0,0,02,0,12,0,0,0,,08198 LOCAL
237322865,ALPHA PI MU ASSOCIATION,% MAYRA MENDEZ,PO BOX 9043,MAYAGUEZ,PR,00681-0000,1085,03,9,2000,199401,2,16,036000000,5,01,201612,0,0,02,0,12,0,0,0,,PUERTO RICO CHAPTER
237327231,EVANGELICAL LUTHERAN CHURCH OF CANADA,,SASKATOON,CANADA,,00000-0000,0000,03,3,7000,197312,4,10,001000000,1,01,,0,0,06,0,01,,,,,
237327232,ST ANDREWS AMERICAN CHURCH,,ATHENS 15669,GREECE,,00000-0000,0000,03,3,7000,197312,2,10,001000000,1,01,,0,0,06,0,12,,,,,
237327757,CROSSROADS GOSPEL ASSOCIATION INC,% CROSSROADS BIBLE CHURCH,BALBOA-ANCON,REPUBLIC OF PANAMA,,00000-0000,0000,03,3,7000,197312,2,10,001000000,1,01,,0,0,06,0,12,,,,,
